2000-01-03;0.06580
2000-01-04;0.06490
2000-01-05;0.06620
2000-01-06;0.06570
2000-01-07;0.06520
2000-01-10;0.06570
2000-01-11;0.06670
2000-01-12;0.06720
2000-01-13;0.06630
2000-01-14;0.06690
2000-01-18;0.06750
2000-01-19;0.06730
2000-01-20;0.06790
2000-01-21;0.06790
2000-01-24;0.06690
2000-01-25;0.06700
2000-01-26;0.06690
2000-01-27;0.06680
2000-01-28;0.06660
2000-01-31;0.06680
2000-02-01;0.06620
2000-02-02;0.06600
2000-02-03;0.06490
2000-02-04;0.06530
2000-02-07;0.06640
2000-02-08;0.06590
2000-02-09;0.06560
2000-02-10;0.06670
2000-02-11;0.06630
2000-02-14;0.06560
2000-02-15;0.06560
2000-02-16;0.06560
2000-02-17;0.06580
2000-02-18;0.06490
2000-02-22;0.06360
2000-02-23;0.06440
2000-02-24;0.06360
2000-02-25;0.06360
2000-02-28;0.06370
2000-02-29;0.06420
2000-03-01;0.06390
2000-03-02;0.06400
2000-03-03;0.06390
2000-03-06;0.06420
2000-03-07;0.06390
2000-03-08;0.06380
2000-03-09;0.06350
2000-03-10;0.06390
2000-03-13;0.06360
2000-03-14;0.06310
2000-03-15;0.06290
2000-03-16;0.06260
2000-03-17;0.06200
2000-03-20;0.06180
2000-03-21;0.06130
2000-03-22;0.06130
2000-03-23;0.06080
2000-03-24;0.06200
2000-03-27;0.06210
2000-03-28;0.06170
2000-03-29;0.06180
2000-03-30;0.06060
2000-03-31;0.06030
2000-04-03;0.06000
2000-04-04;0.05900
2000-04-05;0.05900
2000-04-06;0.05930
2000-04-07;0.05860
2000-04-10;0.05800
2000-04-11;0.05890
2000-04-12;0.05970
2000-04-13;0.05940
2000-04-14;0.05850
2000-04-17;0.06010
2000-04-18;0.06050
2000-04-19;0.05990
2000-04-20;0.05990
2000-04-24;0.06000
2000-04-25;0.06140
2000-04-26;0.06140
2000-04-27;0.06230
2000-04-28;0.06230
2000-05-01;0.06290
2000-05-02;0.06320
2000-05-03;0.06400
2000-05-04;0.06460
2000-05-05;0.06510
2000-05-08;0.06570
2000-05-09;0.06530
2000-05-10;0.06470
2000-05-11;0.06430
2000-05-12;0.06510
2000-05-15;0.06470
2000-05-16;0.06430
2000-05-17;0.06480
2000-05-18;0.06560
2000-05-19;0.06510
2000-05-22;0.06440
2000-05-23;0.06450
2000-05-24;0.06470
2000-05-25;0.06390
2000-05-26;0.06330
2000-05-30;0.06380
2000-05-31;0.06290
2000-06-01;0.06200
2000-06-02;0.06150
2000-06-05;0.06120
2000-06-06;0.06140
2000-06-07;0.06130
2000-06-08;0.06130
2000-06-09;0.06130
2000-06-12;0.06090
2000-06-13;0.06110
2000-06-14;0.06060
2000-06-15;0.06050
2000-06-16;0.05990
2000-06-19;0.06000
2000-06-20;0.06030
2000-06-21;0.06110
2000-06-22;0.06120
2000-06-23;0.06190
2000-06-26;0.06110
2000-06-27;0.06100
2000-06-28;0.06110
2000-06-29;0.06040
2000-06-30;0.06030
2000-07-03;0.06000
2000-07-05;0.05990
2000-07-06;0.06050
2000-07-07;0.06010
2000-07-10;0.06040
2000-07-11;0.06060
2000-07-12;0.06090
2000-07-13;0.06010
2000-07-14;0.06100
2000-07-17;0.06170
2000-07-18;0.06160
2000-07-19;0.06160
2000-07-20;0.06010
2000-07-21;0.06010
2000-07-24;0.06040
2000-07-25;0.06040
2000-07-26;0.06040
2000-07-27;0.06020
2000-07-28;0.06040
2000-07-31;0.06040
2000-08-01;0.06000
2000-08-02;0.05980
2000-08-03;0.05950
2000-08-04;0.05910
2000-08-07;0.05970
2000-08-08;0.05930
2000-08-09;0.05810
2000-08-10;0.05760
2000-08-11;0.05790
2000-08-14;0.05780
2000-08-15;0.05810
2000-08-16;0.05830
2000-08-17;0.05810
2000-08-18;0.05780
2000-08-21;0.05790
2000-08-22;0.05780
2000-08-23;0.05730
2000-08-24;0.05730
2000-08-25;0.05730
2000-08-28;0.05780
2000-08-29;0.05810
2000-08-30;0.05810
2000-08-31;0.05730
2000-09-01;0.05680
2000-09-05;0.05690
2000-09-06;0.05720
2000-09-07;0.05760
2000-09-08;0.05730
2000-09-11;0.05770
2000-09-12;0.05780
2000-09-13;0.05740
2000-09-14;0.05790
2000-09-15;0.05840
2000-09-18;0.05880
2000-09-19;0.05860
2000-09-20;0.05910
2000-09-21;0.05880
2000-09-22;0.05850
2000-09-25;0.05840
2000-09-26;0.05810
2000-09-27;0.05830
2000-09-28;0.05820
2000-09-29;0.05800
2000-10-02;0.05830
2000-10-03;0.05870
2000-10-04;0.05900
2000-10-05;0.05870
2000-10-06;0.05820
2000-10-10;0.05800
2000-10-11;0.05770
2000-10-12;0.05730
2000-10-13;0.05730
2000-10-16;0.05740
2000-10-17;0.05680
2000-10-18;0.05660
2000-10-19;0.05660
2000-10-20;0.05640
2000-10-23;0.05590
2000-10-24;0.05630
2000-10-25;0.05670
2000-10-26;0.05690
2000-10-27;0.05720
2000-10-30;0.05740
2000-10-31;0.05770
2000-11-01;0.05740
2000-11-02;0.05740
2000-11-03;0.05830
2000-11-06;0.05870
2000-11-07;0.05870
2000-11-08;0.05870
2000-11-09;0.05820
2000-11-10;0.05820
2000-11-13;0.05770
2000-11-14;0.05760
2000-11-15;0.05720
2000-11-16;0.05680
2000-11-17;0.05710
2000-11-20;0.05680
2000-11-21;0.05670
2000-11-22;0.05620
2000-11-24;0.05630
2000-11-27;0.05640
2000-11-28;0.05590
2000-11-29;0.05550
2000-11-30;0.05480
2000-12-01;0.05520
2000-12-04;0.05530
2000-12-05;0.05430
2000-12-06;0.05320
2000-12-07;0.05320
2000-12-08;0.05350
2000-12-11;0.05370
2000-12-12;0.05360
2000-12-13;0.05290
2000-12-14;0.05230
2000-12-15;0.05200
2000-12-18;0.05170
2000-12-19;0.05190
2000-12-20;0.05080
2000-12-21;0.05030
2000-12-22;0.05020
2000-12-26;0.05040
2000-12-27;0.05110
2000-12-28;0.05130
2000-12-29;0.05120
2001-01-02;0.04920
2001-01-03;0.05140
2001-01-04;0.05030
2001-01-05;0.04930
2001-01-08;0.04940
2001-01-09;0.04980
2001-01-10;0.05100
2001-01-11;0.05140
2001-01-12;0.05250
2001-01-16;0.05240
2001-01-17;0.05190
2001-01-18;0.05120
2001-01-19;0.05190
2001-01-22;0.05250
2001-01-23;0.05300
2001-01-24;0.05330
2001-01-25;0.05290
2001-01-26;0.05290
2001-01-29;0.05320
2001-01-30;0.05240
2001-01-31;0.05190
2001-02-01;0.05100
2001-02-02;0.05170
2001-02-05;0.05180
2001-02-06;0.05220
2001-02-07;0.05100
2001-02-08;0.05100
2001-02-09;0.05030
2001-02-12;0.05050
2001-02-13;0.05070
2001-02-14;0.05130
2001-02-15;0.05190
2001-02-16;0.05110
2001-02-20;0.05110
2001-02-21;0.05140
2001-02-22;0.05150
2001-02-23;0.05100
2001-02-26;0.05050
2001-02-27;0.04960
2001-02-28;0.04920
2001-03-01;0.04870
2001-03-02;0.04950
2001-03-05;0.04980
2001-03-06;0.04990
2001-03-07;0.04920
2001-03-08;0.04890
2001-03-09;0.04950
2001-03-12;0.04920
2001-03-13;0.04950
2001-03-14;0.04840
2001-03-15;0.04810
2001-03-16;0.04780
2001-03-19;0.04820
2001-03-20;0.04780
2001-03-21;0.04770
2001-03-22;0.04730
2001-03-23;0.04800
2001-03-26;0.04850
2001-03-27;0.05000
2001-03-28;0.04970
2001-03-29;0.04980
2001-03-30;0.04930
2001-04-02;0.04980
2001-04-03;0.04940
2001-04-04;0.04940
2001-04-05;0.04980
2001-04-06;0.04890
2001-04-09;0.04930
2001-04-10;0.05090
2001-04-11;0.05120
2001-04-12;0.05170
2001-04-16;0.05280
2001-04-17;0.05210
2001-04-18;0.05140
2001-04-19;0.05270
2001-04-20;0.05290
2001-04-23;0.05200
2001-04-24;0.05220
2001-04-25;0.05280
2001-04-26;0.05200
2001-04-27;0.05340
2001-04-30;0.05350
2001-05-01;0.05300
2001-05-02;0.05310
2001-05-03;0.05220
2001-05-04;0.05210
2001-05-07;0.05210
2001-05-08;0.05240
2001-05-09;0.05200
2001-05-10;0.05310
2001-05-11;0.05510
2001-05-14;0.05460
2001-05-15;0.05500
2001-05-16;0.05480
2001-05-17;0.05460
2001-05-18;0.05410
2001-05-21;0.05410
2001-05-22;0.05420
2001-05-23;0.05410
2001-05-24;0.05520
2001-05-25;0.05520
2001-05-29;0.05540
2001-05-30;0.05540
2001-05-31;0.05430
2001-06-01;0.05390
2001-06-04;0.05350
2001-06-05;0.05290
2001-06-06;0.05270
2001-06-07;0.05330
2001-06-08;0.05380
2001-06-11;0.05320
2001-06-12;0.05270
2001-06-13;0.05280
2001-06-14;0.05260
2001-06-15;0.05270
2001-06-18;0.05270
2001-06-19;0.05260
2001-06-20;0.05240
2001-06-21;0.05220
2001-06-22;0.05140
2001-06-25;0.05160
2001-06-26;0.05240
2001-06-27;0.05260
2001-06-28;0.05350
2001-06-29;0.05420
2001-07-02;0.05370
2001-07-03;0.05410
2001-07-05;0.05440
2001-07-06;0.05410
2001-07-09;0.05370
2001-07-10;0.05320
2001-07-11;0.05310
2001-07-12;0.05270
2001-07-13;0.05270
2001-07-16;0.05210
2001-07-17;0.05220
2001-07-18;0.05120
2001-07-19;0.05130
2001-07-20;0.05150
2001-07-23;0.05130
2001-07-24;0.05130
2001-07-25;0.05200
2001-07-26;0.05190
2001-07-27;0.05130
2001-07-30;0.05110
2001-07-31;0.05070
2001-08-01;0.05110
2001-08-02;0.05170
2001-08-03;0.05200
2001-08-06;0.05190
2001-08-07;0.05200
2001-08-08;0.04990
2001-08-09;0.05040
2001-08-10;0.04990
2001-08-13;0.04970
2001-08-14;0.04970
2001-08-15;0.05000
2001-08-16;0.04950
2001-08-17;0.04840
2001-08-20;0.04910
2001-08-21;0.04870
2001-08-22;0.04910
2001-08-23;0.04890
2001-08-24;0.04930
2001-08-27;0.04940
2001-08-28;0.04850
2001-08-29;0.04780
2001-08-30;0.04790
2001-08-31;0.04850
2001-09-04;0.04990
2001-09-05;0.04970
2001-09-06;0.04860
2001-09-07;0.04800
2001-09-10;0.04840
2001-09-13;0.04640
2001-09-14;0.04570
2001-09-17;0.04630
2001-09-18;0.04720
2001-09-19;0.04690
2001-09-20;0.04750
2001-09-21;0.04700
2001-09-24;0.04730
2001-09-25;0.04720
2001-09-26;0.04650
2001-09-27;0.04580
2001-09-28;0.04600
2001-10-01;0.04550
2001-10-02;0.04530
2001-10-03;0.04500
2001-10-04;0.04530
2001-10-05;0.04520
2001-10-09;0.04620
2001-10-10;0.04610
2001-10-11;0.04690
2001-10-12;0.04680
2001-10-15;0.04620
2001-10-16;0.04590
2001-10-17;0.04590
2001-10-18;0.04580
2001-10-19;0.04630
2001-10-22;0.04630
2001-10-23;0.04660
2001-10-24;0.04610
2001-10-25;0.04560
2001-10-26;0.04530
2001-10-29;0.04500
2001-10-30;0.04440
2001-10-31;0.04300
2001-11-01;0.04240
2001-11-02;0.04370
2001-11-05;0.04310
2001-11-06;0.04300
2001-11-07;0.04220
2001-11-08;0.04320
2001-11-09;0.04340
2001-11-13;0.04410
2001-11-14;0.04540
2001-11-15;0.04790
2001-11-16;0.04910
2001-11-19;0.04800
2001-11-20;0.04880
2001-11-21;0.04980
2001-11-23;0.05040
2001-11-26;0.05050
2001-11-27;0.04980
2001-11-28;0.04980
2001-11-29;0.04790
2001-11-30;0.04780
2001-12-03;0.04750
2001-12-04;0.04700
2001-12-05;0.04920
2001-12-06;0.05040
2001-12-07;0.05200
2001-12-10;0.05170
2001-12-11;0.05130
2001-12-12;0.05020
2001-12-13;0.05130
2001-12-14;0.05240
2001-12-17;0.05260
2001-12-18;0.05160
2001-12-19;0.05080
2001-12-20;0.05080
2001-12-21;0.05120
2001-12-24;0.05180
2001-12-26;0.05220
2001-12-27;0.05130
2001-12-28;0.05150
2001-12-31;0.05070
2002-01-02;0.05200
2002-01-03;0.05160
2002-01-04;0.05180
2002-01-07;0.05090
2002-01-08;0.05100
2002-01-09;0.05100
2002-01-10;0.05000
2002-01-11;0.04920
2002-01-14;0.04910
2002-01-15;0.04880
2002-01-16;0.04880
2002-01-17;0.04980
2002-01-18;0.04940
2002-01-22;0.04960
2002-01-23;0.05050
2002-01-24;0.05070
2002-01-25;0.05100
2002-01-28;0.05120
2002-01-29;0.05020
2002-01-30;0.05020
2002-01-31;0.05070
2002-02-01;0.05020
2002-02-04;0.04940
2002-02-05;0.04920
2002-02-06;0.04920
2002-02-07;0.04930
2002-02-08;0.04900
2002-02-11;0.04910
2002-02-12;0.04970
2002-02-13;0.05010
2002-02-14;0.04950
2002-02-15;0.04860
2002-02-19;0.04880
2002-02-20;0.04880
2002-02-21;0.04880
2002-02-22;0.04840
2002-02-25;0.04860
2002-02-26;0.04930
2002-02-27;0.04840
2002-02-28;0.04880
2002-03-01;0.04980
2002-03-04;0.05020
2002-03-05;0.05020
2002-03-06;0.05060
2002-03-07;0.05220
2002-03-08;0.05330
2002-03-11;0.05330
2002-03-12;0.05320
2002-03-13;0.05280
2002-03-14;0.05400
2002-03-15;0.05350
2002-03-18;0.05320
2002-03-19;0.05330
2002-03-20;0.05400
2002-03-21;0.05390
2002-03-22;0.05400
2002-03-25;0.05410
2002-03-26;0.05350
2002-03-27;0.05350
2002-03-28;0.05420
2002-04-01;0.05440
2002-04-02;0.05360
2002-04-03;0.05300
2002-04-04;0.05280
2002-04-05;0.05220
2002-04-08;0.05250
2002-04-09;0.05220
2002-04-10;0.05240
2002-04-11;0.05220
2002-04-12;0.05180
2002-04-15;0.05150
2002-04-16;0.05200
2002-04-17;0.05240
2002-04-18;0.05230
2002-04-19;0.05210
2002-04-22;0.05190
2002-04-23;0.05180
2002-04-24;0.05110
2002-04-25;0.05100
2002-04-26;0.05080
2002-04-29;0.05130
2002-04-30;0.05110
2002-05-01;0.05080
2002-05-02;0.05130
2002-05-03;0.05080
2002-05-06;0.05100
2002-05-07;0.05090
2002-05-08;0.05240
2002-05-09;0.05200
2002-05-10;0.05150
2002-05-13;0.05230
2002-05-14;0.05320
2002-05-15;0.05280
2002-05-16;0.05200
2002-05-17;0.05270
2002-05-20;0.05210
2002-05-21;0.05180
2002-05-22;0.05130
2002-05-23;0.05160
2002-05-24;0.05160
2002-05-28;0.05160
2002-05-29;0.05110
2002-05-30;0.05060
2002-05-31;0.05080
2002-06-03;0.05060
2002-06-04;0.05040
2002-06-05;0.05080
2002-06-06;0.05040
2002-06-07;0.05100
2002-06-10;0.05070
2002-06-11;0.05020
2002-06-12;0.04980
2002-06-13;0.04940
2002-06-14;0.04830
2002-06-17;0.04890
2002-06-18;0.04880
2002-06-19;0.04760
2002-06-20;0.04850
2002-06-21;0.04790
2002-06-24;0.04870
2002-06-25;0.04880
2002-06-26;0.04750
2002-06-27;0.04840
2002-06-28;0.04860
2002-07-01;0.04850
2002-07-02;0.04770
2002-07-03;0.04780
2002-07-05;0.04900
2002-07-08;0.04840
2002-07-09;0.04780
2002-07-10;0.04660
2002-07-11;0.04660
2002-07-12;0.04630
2002-07-15;0.04660
2002-07-16;0.04750
2002-07-17;0.04710
2002-07-18;0.04660
2002-07-19;0.04610
2002-07-22;0.04510
2002-07-23;0.04470
2002-07-24;0.04490
2002-07-25;0.04430
2002-07-26;0.04430
2002-07-29;0.04620
2002-07-30;0.04650
2002-07-31;0.04510
2002-08-01;0.04470
2002-08-02;0.04330
2002-08-05;0.04290
2002-08-06;0.04420
2002-08-07;0.04350
2002-08-08;0.04400
2002-08-09;0.04270
2002-08-12;0.04220
2002-08-13;0.04120
2002-08-14;0.04060
2002-08-15;0.04170
2002-08-16;0.04320
2002-08-19;0.04290
2002-08-20;0.04170
2002-08-21;0.04200
2002-08-22;0.04300
2002-08-23;0.04250
2002-08-26;0.04220
2002-08-27;0.04290
2002-08-28;0.04220
2002-08-29;0.04160
2002-08-30;0.04140
2002-09-03;0.03980
2002-09-04;0.03960
2002-09-05;0.03910
2002-09-06;0.04050
2002-09-09;0.04050
2002-09-10;0.04000
2002-09-11;0.04070
2002-09-12;0.03980
2002-09-13;0.03920
2002-09-16;0.03900
2002-09-17;0.03870
2002-09-18;0.03860
2002-09-19;0.03790
2002-09-20;0.03790
2002-09-23;0.03700
2002-09-24;0.03690
2002-09-25;0.03770
2002-09-26;0.03790
2002-09-27;0.03690
2002-09-30;0.03630
2002-10-01;0.03720
2002-10-02;0.03710
2002-10-03;0.03700
2002-10-04;0.03690
2002-10-07;0.03640
2002-10-08;0.03650
2002-10-09;0.03610
2002-10-10;0.03680
2002-10-11;0.03830
2002-10-15;0.04070
2002-10-16;0.04060
2002-10-17;0.04160
2002-10-18;0.04140
2002-10-21;0.04240
2002-10-22;0.04270
2002-10-23;0.04260
2002-10-24;0.04160
2002-10-25;0.04120
2002-10-28;0.04100
2002-10-29;0.03970
2002-10-30;0.03990
2002-10-31;0.03930
2002-11-01;0.04010
2002-11-04;0.04070
2002-11-05;0.04100
2002-11-06;0.04090
2002-11-07;0.03880
2002-11-08;0.03850
2002-11-12;0.03840
2002-11-13;0.03840
2002-11-14;0.04030
2002-11-15;0.04050
2002-11-18;0.04020
2002-11-19;0.03990
2002-11-20;0.04080
2002-11-21;0.04140
2002-11-22;0.04180
2002-11-25;0.04190
2002-11-26;0.04080
2002-11-27;0.04260
2002-11-29;0.04220
2002-12-02;0.04220
2002-12-03;0.04240
2002-12-04;0.04180
2002-12-05;0.04130
2002-12-06;0.04090
2002-12-09;0.04060
2002-12-10;0.04060
2002-12-11;0.04010
2002-12-12;0.04010
2002-12-13;0.04070
2002-12-16;0.04150
2002-12-17;0.04130
2002-12-18;0.04060
2002-12-19;0.03960
2002-12-20;0.03970
2002-12-23;0.03980
2002-12-24;0.03950
2002-12-26;0.03930
2002-12-27;0.03830
2002-12-30;0.03820
2002-12-31;0.03830
2003-01-02;0.04070
2003-01-03;0.04050
2003-01-06;0.04090
2003-01-07;0.04040
2003-01-08;0.04000
2003-01-09;0.04190
2003-01-10;0.04160
2003-01-13;0.04150
2003-01-14;0.04100
2003-01-15;0.04100
2003-01-16;0.04100
2003-01-17;0.04050
2003-01-21;0.04010
2003-01-22;0.03950
2003-01-23;0.03980
2003-01-24;0.03940
2003-01-27;0.03980
2003-01-28;0.04000
2003-01-29;0.04060
2003-01-30;0.04000
2003-01-31;0.04000
2003-02-03;0.04010
2003-02-04;0.03960
2003-02-05;0.04020
2003-02-06;0.03970
2003-02-07;0.03960
2003-02-10;0.03990
2003-02-11;0.03980
2003-02-12;0.03930
2003-02-13;0.03890
2003-02-14;0.03950
2003-02-18;0.03940
2003-02-19;0.03880
2003-02-20;0.03850
2003-02-21;0.03900
2003-02-24;0.03860
2003-02-25;0.03810
2003-02-26;0.03780
2003-02-27;0.03760
2003-02-28;0.03710
2003-03-03;0.03680
2003-03-04;0.03650
2003-03-05;0.03630
2003-03-06;0.03670
2003-03-07;0.03630
2003-03-10;0.03590
2003-03-11;0.03600
2003-03-12;0.03600
2003-03-13;0.03740
2003-03-14;0.03720
2003-03-17;0.03820
2003-03-18;0.03910
2003-03-19;0.03980
2003-03-20;0.04010
2003-03-21;0.04110
2003-03-24;0.03980
2003-03-25;0.03970
2003-03-26;0.03960
2003-03-27;0.03950
2003-03-28;0.03920
2003-03-31;0.03830
2003-04-01;0.03840
2003-04-02;0.03940
2003-04-03;0.03930
2003-04-04;0.03960
2003-04-07;0.04030
2003-04-08;0.03950
2003-04-09;0.03930
2003-04-10;0.03950
2003-04-11;0.04000
2003-04-14;0.04040
2003-04-15;0.03980
2003-04-16;0.03960
2003-04-17;0.03980
2003-04-21;0.04000
2003-04-22;0.04010
2003-04-23;0.04020
2003-04-24;0.03930
2003-04-25;0.03910
2003-04-28;0.03920
2003-04-29;0.03960
2003-04-30;0.03890
2003-05-01;0.03880
2003-05-02;0.03940
2003-05-05;0.03920
2003-05-06;0.03840
2003-05-07;0.03720
2003-05-08;0.03700
2003-05-09;0.03690
2003-05-12;0.03640
2003-05-13;0.03630
2003-05-14;0.03530
2003-05-15;0.03530
2003-05-16;0.03460
2003-05-19;0.03460
2003-05-20;0.03380
2003-05-21;0.03390
2003-05-22;0.03340
2003-05-23;0.03340
2003-05-27;0.03410
2003-05-28;0.03440
2003-05-29;0.03340
2003-05-30;0.03370
2003-06-02;0.03430
2003-06-03;0.03340
2003-06-04;0.03300
2003-06-05;0.03340
2003-06-06;0.03370
2003-06-09;0.03290
2003-06-10;0.03200
2003-06-11;0.03210
2003-06-12;0.03180
2003-06-13;0.03130
2003-06-16;0.03180
2003-06-17;0.03270
2003-06-18;0.03370
2003-06-19;0.03350
2003-06-20;0.03400
2003-06-23;0.03320
2003-06-24;0.03290
2003-06-25;0.03380
2003-06-26;0.03550
2003-06-27;0.03580
2003-06-30;0.03540
2003-07-01;0.03560
2003-07-02;0.03560
2003-07-03;0.03670
2003-07-07;0.03740
2003-07-08;0.03750
2003-07-09;0.03730
2003-07-10;0.03700
2003-07-11;0.03660
2003-07-14;0.03740
2003-07-15;0.03940
2003-07-16;0.03970
2003-07-17;0.03980
2003-07-18;0.04000
2003-07-21;0.04190
2003-07-22;0.04170
2003-07-23;0.04120
2003-07-24;0.04200
2003-07-25;0.04220
2003-07-28;0.04310
2003-07-29;0.04420
2003-07-30;0.04340
2003-07-31;0.04490
2003-08-01;0.04440
2003-08-04;0.04350
2003-08-05;0.04470
2003-08-06;0.04320
2003-08-07;0.04300
2003-08-08;0.04270
2003-08-11;0.04380
2003-08-12;0.04370
