2000-01-03;0.06580
2010-10-28;0.02690
2010-10-29;0.02630
2010-11-01;0.02660
2010-11-02;0.02630
2010-11-03;0.02670
2010-11-04;0.02530
2010-11-05;0.02580
2010-11-08;0.02600
2010-11-09;0.02720
2010-11-10;0.02650
2010-11-12;0.02760
2010-11-15;0.02920
2010-11-16;0.02850
2010-11-17;0.02890
2010-11-18;0.02900
2010-11-19;0.02880
2010-11-22;0.02800
2010-11-23;0.02770
2010-11-24;0.02930
2010-11-26;0.02870
2010-11-29;0.02840
2010-11-30;0.02810
2010-12-01;0.02970
2010-12-02;0.03010
2010-12-03;0.03030
2010-12-06;0.02950
2010-12-07;0.03150
2010-12-08;0.03260
2010-12-09;0.03230
2010-12-10;0.03320
2010-12-13;0.03290
2010-12-14;0.03490
2010-12-15;0.03530
2010-12-16;0.03470
2010-12-17;0.03330
2010-12-20;0.03360
2010-12-21;0.03350
2010-12-22;0.03360
2010-12-23;0.03410
2010-12-27;0.03360
2010-12-28;0.03500
2010-12-29;0.03350
2010-12-30;0.03380
2010-12-31;0.03300
2011-01-03;0.03360
2011-01-04;0.03360
2011-01-05;0.03500
2011-01-06;0.03440
2011-01-07;0.03340
2011-01-10;0.03320
2011-01-11;0.03370
2011-01-12;0.03400
2011-01-13;0.03340
2011-01-14;0.03350
2011-01-18;0.03390
2011-01-19;0.03370
2011-01-20;0.03470
2011-01-21;0.03440
2011-01-24;0.03430
2011-01-25;0.03350
2011-01-26;0.03450
2011-01-27;0.03420
2011-01-28;0.03360
2011-01-31;0.03420
2011-02-01;0.03480
2011-02-02;0.03520
2011-02-03;0.03580
2011-02-04;0.03680
2011-02-07;0.03680
2011-02-08;0.03750
2011-02-09;0.03650
2011-02-10;0.03700
2011-02-11;0.03640
2011-02-14;0.03620
2011-02-15;0.03610
2011-02-16;0.03620
2011-02-17;0.03580
2011-02-18;0.03590
2011-02-22;0.03460
2011-02-23;0.03490
2011-02-24;0.03460
2011-02-25;0.03420
2011-02-28;0.03420
2011-03-01;0.03410
2011-03-02;0.03460
2011-03-03;0.03580
2011-03-04;0.03490
2011-03-07;0.03510
2011-03-08;0.03560
2011-03-09;0.03480
2011-03-10;0.03370
2011-03-11;0.03400
2011-03-14;0.03360
2011-03-15;0.03330
2011-03-16;0.03220
2011-03-17;0.03250
2011-03-18;0.03280
2011-03-21;0.03340
2011-03-22;0.03340
2011-03-23;0.03360
2011-03-24;0.03420
2011-03-25;0.03460
2011-03-28;0.03470
2011-03-29;0.03500
2011-03-30;0.03470
2011-03-31;0.03470
2011-04-01;0.03460
2011-04-04;0.03450
2011-04-05;0.03500
2011-04-06;0.03560
2011-04-07;0.03580
2011-04-08;0.03590
2011-04-11;0.03590
2011-04-12;0.03520
2011-04-13;0.03490
2011-04-14;0.03510
2011-04-15;0.03430
2011-04-18;0.03400
2011-04-19;0.03390
2011-04-20;0.03430
2011-04-21;0.03420
2011-04-25;0.03390
2011-04-26;0.03340
2011-04-27;0.03390
2011-04-28;0.03340
2011-04-29;0.03320
2011-05-02;0.03310
2011-05-03;0.03280
2011-05-04;0.03250
2011-05-05;0.03180
2011-05-06;0.03190
2011-05-09;0.03170
2011-05-10;0.03230
2011-05-11;0.03190
2011-05-12;0.03220
2011-05-13;0.03180
2011-05-16;0.03150
2011-05-17;0.03120
2011-05-18;0.03180
2011-05-19;0.03170
2011-05-20;0.03150
2011-05-23;0.03130
2011-05-24;0.03120
2011-05-25;0.03130
2011-05-26;0.03070
2011-05-27;0.03070
2011-05-31;0.03050
2011-06-01;0.02960
2011-06-02;0.03040
2011-06-03;0.02990
2011-06-06;0.03010
2011-06-07;0.03010
2011-06-08;0.02980
2011-06-09;0.03010
2011-06-10;0.02990
2011-06-13;0.03000
2011-06-14;0.03110
2011-06-15;0.02980
2011-06-16;0.02930
2011-06-17;0.02940
2011-06-20;0.02970
2011-06-21;0.02990
2011-06-22;0.03010
2011-06-23;0.02930
2011-06-24;0.02880
2011-06-27;0.02950
2011-06-28;0.03050
2011-06-29;0.03140
2011-06-30;0.03180
2011-07-01;0.03220
2011-07-05;0.03160
2011-07-06;0.03120
2011-07-07;0.03170
2011-07-08;0.03030
2011-07-11;0.02940
2011-07-12;0.02920
2011-07-13;0.02920
2011-07-14;0.02980
2011-07-15;0.02940
2011-07-18;0.02940
2011-07-19;0.02910
2011-07-20;0.02960
2011-07-21;0.03030
2011-07-22;0.02990
2011-07-25;0.03030
2011-07-26;0.02990
2011-07-27;0.03010
2011-07-28;0.02980
2011-07-29;0.02820
2011-08-01;0.02770
2011-08-02;0.02660
2011-08-03;0.02640
2011-08-04;0.02470
2011-08-05;0.02580
2011-08-08;0.02400
2011-08-09;0.02200
2011-08-10;0.02170
2011-08-11;0.02340
2011-08-12;0.02240
2011-08-15;0.02290
2011-08-16;0.02230
2011-08-17;0.02170
2011-08-18;0.02080
2011-08-19;0.02070
2011-08-22;0.02100
2011-08-23;0.02150
2011-08-24;0.02290
2011-08-25;0.02230
2011-08-26;0.02190
2011-08-29;0.02280
2011-08-30;0.02190
2011-08-31;0.02230
2011-09-01;0.02150
2011-09-02;0.02020
2011-09-06;0.01980
2011-09-07;0.02050
2011-09-08;0.02000
2011-09-09;0.01930
2011-09-12;0.01940
2011-09-13;0.02000
2011-09-14;0.02030
2011-09-15;0.02090
2011-09-16;0.02080
2011-09-19;0.01970
2011-09-20;0.01950
2011-09-21;0.01880
2011-09-22;0.01720
2011-09-23;0.01840
2011-09-26;0.01910
2011-09-27;0.02000
2011-09-28;0.02030
2011-09-29;0.01990
2011-09-30;0.01920
2011-10-03;0.01800
2011-10-04;0.01810
2011-10-05;0.01920
2011-10-06;0.02010
2011-10-07;0.02100
2011-10-11;0.02180
2011-10-12;0.02240
2011-10-13;0.02190
2011-10-14;0.02260
2011-10-17;0.02180
2011-10-18;0.02190
2011-10-19;0.02180
2011-10-20;0.02200
2011-10-21;0.02230
2011-10-24;0.02250
2011-10-25;0.02140
2011-10-26;0.02230
2011-10-27;0.02420
2011-10-28;0.02340
2011-10-31;0.02170
2011-11-01;0.02010
2011-11-02;0.02030
2011-11-03;0.02090
2011-11-04;0.02060
2011-11-07;0.02040
2011-11-08;0.02100
2011-11-09;0.02000
2011-11-10;0.02040
2011-11-14;0.02040
2011-11-15;0.02060
2011-11-16;0.02010
2011-11-17;0.01960
2011-11-18;0.02010
2011-11-21;0.01970
2011-11-22;0.01940
2011-11-23;0.01890
2011-11-25;0.01970
2011-11-28;0.01970
2011-11-29;0.02000
2011-11-30;0.02080
2011-12-01;0.02110
2011-12-02;0.02050
2011-12-05;0.02040
2011-12-06;0.02080
2011-12-07;0.02020
2011-12-08;0.01990
2011-12-09;0.02070
2011-12-12;0.02030
2011-12-13;0.01960
2011-12-14;0.01920
2011-12-15;0.01920
2011-12-16;0.01860
2011-12-19;0.01820
2011-12-20;0.01940
2011-12-21;0.01980
2011-12-22;0.01970
2011-12-23;0.02030
2011-12-27;0.02020
2011-12-28;0.01930
2011-12-29;0.01910
2011-12-30;0.01890
2012-01-03;0.01970
2012-01-04;0.02000
2012-01-05;0.02020
2012-01-06;0.01980
2012-01-09;0.01980
2012-01-10;0.02000
2012-01-11;0.01930
2012-01-12;0.01940
2012-01-13;0.01890
2012-01-17;0.01870
2012-01-18;0.01920
2012-01-19;0.02010
2012-01-20;0.02050
2012-01-23;0.02090
2012-01-24;0.02080
2012-01-25;0.02010
2012-01-26;0.01960
2012-01-27;0.01930
2012-01-30;0.01870
2012-01-31;0.01830
2012-02-01;0.01870
2012-02-02;0.01860
2012-02-03;0.01970
2012-02-06;0.01930
2012-02-07;0.02000
2012-02-08;0.02010
2012-02-09;0.02040
2012-02-10;0.01960
2012-02-13;0.01990
2012-02-14;0.01920
2012-02-15;0.01930
2012-02-16;0.01990
2012-02-17;0.02010
2012-02-21;0.02050
2012-02-22;0.02010
2012-02-23;0.01990
2012-02-24;0.01980
2012-02-27;0.01920
2012-02-28;0.01940
2012-02-29;0.01980
2012-03-01;0.02030
2012-03-02;0.01990
2012-03-05;0.02000
2012-03-06;0.01960
2012-03-07;0.01980
2012-03-08;0.02030
2012-03-09;0.02040
2012-03-12;0.02040
2012-03-13;0.02140
2012-03-14;0.02290
2012-03-15;0.02290
2012-03-16;0.02310
2012-03-19;0.02390
2012-03-20;0.02380
2012-03-21;0.02310
2012-03-22;0.02290
2012-03-23;0.02250
2012-03-26;0.02260
2012-03-27;0.02200
2012-03-28;0.02210
2012-03-29;0.02180
2012-03-30;0.02230
2012-04-02;0.02220
2012-04-03;0.02300
2012-04-04;0.02250
2012-04-05;0.02190
2012-04-06;0.02070
2012-04-09;0.02060
2012-04-10;0.02010
2012-04-11;0.02050
2012-04-12;0.02080
2012-04-13;0.02020
2012-04-16;0.02000
2012-04-17;0.02030
2012-04-18;0.02000
2012-04-19;0.01980
2012-04-20;0.01990
2012-04-23;0.01960
2012-04-24;0.02000
2012-04-25;0.02010
2012-04-26;0.01980
2012-04-27;0.01960
2012-04-30;0.01950
2012-05-01;0.01980
2012-05-02;0.01960
2012-05-03;0.01960
2012-05-04;0.01910
2012-05-07;0.01920
2012-05-08;0.01880
2012-05-09;0.01870
2012-05-10;0.01890
2012-05-11;0.01840
2012-05-14;0.01780
2012-05-15;0.01760
2012-05-16;0.01760
2012-05-17;0.01700
2012-05-18;0.01710
2012-05-21;0.01750
2012-05-22;0.01790
2012-05-23;0.01730
2012-05-24;0.01770
2012-05-25;0.01750
2012-05-29;0.01740
2012-05-30;0.01630
2012-05-31;0.01590
2012-06-01;0.01470
2012-06-04;0.01530
2012-06-05;0.01570
2012-06-06;0.01660
2012-06-07;0.01660
2012-06-08;0.01650
2012-06-11;0.01600
2012-06-12;0.01670
2012-06-13;0.01610
2012-06-14;0.01640
2012-06-15;0.01600
2012-06-18;0.01590
2012-06-19;0.01640
2012-06-20;0.01650
2012-06-21;0.01630
2012-06-22;0.01690
2012-06-25;0.01630
2012-06-26;0.01660
2012-06-27;0.01650
2012-06-28;0.01600
2012-06-29;0.01670
2012-07-02;0.01610
2012-07-03;0.01650
2012-07-05;0.01620
2012-07-06;0.01570
2012-07-09;0.01530
2012-07-10;0.01530
2012-07-11;0.01540
2012-07-12;0.01500
2012-07-13;0.01520
2012-07-16;0.01500
2012-07-17;0.01530
2012-07-18;0.01520
2012-07-19;0.01540
2012-07-20;0.01490
2012-07-23;0.01470
2012-07-24;0.01440
2012-07-25;0.01430
2012-07-26;0.01450
2012-07-27;0.01580
2012-07-30;0.01530
2012-07-31;0.01510
2012-08-01;0.01560
2012-08-02;0.01510
2012-08-03;0.01600
2012-08-06;0.01590
2012-08-07;0.01660
2012-08-08;0.01680
2012-08-09;0.01690
2012-08-10;0.01650
2012-08-13;0.01650
2012-08-14;0.01730
2012-08-15;0.01800
2012-08-16;0.01830
2012-08-17;0.01810
2012-08-20;0.01820
2012-08-21;0.01800
2012-08-22;0.01710
2012-08-23;0.01680
2012-08-24;0.01680
2012-08-27;0.01650
2012-08-28;0.01640
2012-08-29;0.01660
2012-08-30;0.01630
2012-08-31;0.01570
2012-09-04;0.01590
2012-09-05;0.01600
2012-09-06;0.01680
2012-09-07;0.01670
2012-09-10;0.01680
2012-09-11;0.01700
2012-09-12;0.01770
2012-09-13;0.01750
2012-09-14;0.01880
2012-09-17;0.01850
2012-09-18;0.01820
2012-09-19;0.01790
2012-09-20;0.01800
2012-09-21;0.01770
2012-09-24;0.01740
2012-09-25;0.01700
2012-09-26;0.01640
2012-09-27;0.01660
2012-09-28;0.01650
2012-10-01;0.01640
2012-10-02;0.01640
2012-10-03;0.01640
2012-10-04;0.01700
2012-10-05;0.01750
2012-10-09;0.01740
2012-10-10;0.01720
2012-10-11;0.01700
2012-10-12;0.01690
2012-10-15;0.01700
2012-10-16;0.01750
2012-10-17;0.01830
2012-10-18;0.01860
2012-10-19;0.01790
2012-10-22;0.01830
2012-10-23;0.01790
2012-10-24;0.01800
2012-10-25;0.01860
2012-10-26;0.01780
2012-10-29;0.01740
2012-10-31;0.01720
2012-11-01;0.01750
2012-11-02;0.01750
2012-11-05;0.01720
2012-11-06;0.01780
2012-11-07;0.01680
2012-11-08;0.01620
2012-11-09;0.01610
2012-11-13;0.01590
2012-11-14;0.01590
2012-11-15;0.01580
2012-11-16;0.01580
2012-11-19;0.01610
2012-11-20;0.01660
2012-11-21;0.01690
2012-11-23;0.01700
2012-11-26;0.01660
2012-11-27;0.01640
2012-11-28;0.01630
2012-11-29;0.01620
2012-11-30;0.01620
2012-12-03;0.01630
2012-12-04;0.01620
2012-12-05;0.01600
2012-12-06;0.01590
2012-12-07;0.01640
2012-12-10;0.01630
2012-12-11;0.01660
2012-12-12;0.01720
2012-12-13;0.01740
2012-12-14;0.01720
2012-12-17;0.01780
2012-12-18;0.01840
2012-12-19;0.01820
2012-12-20;0.01810
2012-12-21;0.01770
2012-12-24;0.01790
2012-12-26;0.01770
2012-12-27;0.01740
2012-12-28;0.01730
2012-12-31;0.01780
2013-01-02;0.01860
2013-01-03;0.01920
2013-01-04;0.01930
2013-01-07;0.01920
2013-01-08;0.01890
2013-01-09;0.01880
2013-01-10;0.01910
2013-01-11;0.01890
2013-01-14;0.01890
2013-01-15;0.01860
2013-01-16;0.01840
2013-01-17;0.01890
2013-01-18;0.01870
2013-01-22;0.01860
2013-01-23;0.01860
2013-01-24;0.01880
2013-01-25;0.01980
2013-01-28;0.02000
2013-01-29;0.02030
2013-01-30;0.02030
2013-01-31;0.02020
2013-02-01;0.02040
2013-02-04;0.02000
2013-02-05;0.02040
2013-02-06;0.02000
2013-02-07;0.01990
2013-02-08;0.01990
2013-02-11;0.01990
2013-02-12;0.02020
2013-02-13;0.02050
2013-02-14;0.02000
2013-02-15;0.02010
2013-02-19;0.02030
2013-02-20;0.02020
2013-02-21;0.01990
2013-02-22;0.01970
2013-02-25;0.01880
2013-02-26;0.01880
2013-02-27;0.01910
2013-02-28;0.01890
2013-03-01;0.01860
2013-03-04;0.01880
2013-03-05;0.01900
2013-03-06;0.01950
2013-03-07;0.02000
2013-03-08;0.02060
2013-03-11;0.02070
2013-03-12;0.02030
2013-03-13;0.02040
2013-03-14;0.02040
2013-03-15;0.02010
2013-03-18;0.01960
2013-03-19;0.01920
2013-03-20;0.01960
2013-03-21;0.01950
2013-03-22;0.01930
2013-03-25;0.01930
2013-03-26;0.01920
2013-03-27;0.01870
2013-03-28;0.01870
2013-04-01;0.01860
2013-04-02;0.01880
2013-04-03;0.01830
2013-04-04;0.01780
2013-04-05;0.01720
2013-04-08;0.01760
2013-04-09;0.01780
2013-04-10;0.01840
2013-04-11;0.01820
2013-04-12;0.01750
2013-04-15;0.01720
2013-04-16;0.01750
2013-04-17;0.01730
2013-04-18;0.01720
2013-04-19;0.01730
2013-04-22;0.01720
2013-04-23;0.01740
2013-04-24;0.01730
2013-04-25;0.01740
2013-04-26;0.01700
2013-04-29;0.01700
2013-04-30;0.01700
2013-05-01;0.01660
2013-05-02;0.01660
2013-05-03;0.01780
2013-05-06;0.01800
2013-05-07;0.01820
2013-05-08;0.01810
2013-05-09;0.01810
2013-05-10;0.01900
2013-05-13;0.01920
2013-05-14;0.01960
2013-05-15;0.01940
2013-05-16;0.01870
2013-05-17;0.01950
2013-05-20;0.01970
2013-05-21;0.01940
2013-05-22;0.02030
2013-05-23;0.02020
2013-05-24;0.02010
2013-05-28;0.02150
2013-05-29;0.02130
2013-05-30;0.02130
2013-05-31;0.02160
2013-06-03;0.02130
2013-06-04;0.02140
2013-06-05;0.02100
2013-06-06;0.02080
2013-06-07;0.02170
2013-06-10;0.02220
2013-06-11;0.02200
2013-06-12;0.02250
2013-06-13;0.02190
2013-06-14;0.02140
2013-06-17;0.02190
2013-06-18;0.02200
2013-06-19;0.02330
2013-06-20;0.02410
2013-06-21;0.02520
2013-06-24;0.02570
2013-06-25;0.02600
2013-06-26;0.02550
2013-06-27;0.02490
2013-06-28;0.02520
2013-07-01;0.02500
2013-07-02;0.02480
2013-07-03;0.02520
2013-07-05;0.02730
2013-07-08;0.02650
2013-07-09;0.02650
2013-07-10;0.02700
2013-07-11;0.02600
2013-07-12;0.02610
2013-07-15;0.02570
2013-07-16;0.02550
2013-07-17;0.02520
2013-07-18;0.02560
2013-07-19;0.02500
2013-07-22;0.02500
2013-07-23;0.02530
2013-07-24;0.02610
2013-07-25;0.02610
2013-07-26;0.02580
2013-07-29;0.02610
2013-07-30;0.02630
2013-07-31;0.02600
2013-08-01;0.02740
2013-08-02;0.02630
2013-08-05;0.02670
2013-08-06;0.02670
2013-08-07;0.02610
2013-08-08;0.02580
2013-08-09;0.02570
2013-08-12;0.02610
2013-08-13;0.02710
2013-08-14;0.02710
2013-08-15;0.02770
2013-08-16;0.02840
2013-08-19;0.02880
2013-08-20;0.02820
2013-08-21;0.02870
2013-08-22;0.02900
2013-08-23;0.02820
2013-08-26;0.02790
2013-08-27;0.02720
2013-08-28;0.02780
2013-08-29;0.02750
2013-08-30;0.02780
2013-09-03;0.02860
2013-09-04;0.02900
2013-09-05;0.02980
2013-09-06;0.02940
2013-09-09;0.02900
2013-09-10;0.02960
2013-09-11;0.02930
2013-09-12;0.02920
2013-09-13;0.02900
2013-09-16;0.02880
2013-09-17;0.02860
2013-09-18;0.02690
2013-09-19;0.02760
2013-09-20;0.02750
2013-09-23;0.02720
2013-09-24;0.02670
2013-09-25;0.02630
2013-09-26;0.02660
2013-09-27;0.02640
2013-09-30;0.02640
2013-10-01;0.02660
2013-10-02;0.02630
2013-10-03;0.02620
2013-10-04;0.02660
2013-10-07;0.02650
2013-10-08;0.02660
2013-10-09;0.02680
2013-10-10;0.02710
2013-10-11;0.02700
2013-10-15;0.02750
2013-10-16;0.02690
2013-10-17;0.02610
2013-10-18;0.02600
2013-10-21;0.02630
2013-10-22;0.02540
2013-10-23;0.02510
2013-10-24;0.02530
2013-10-25;0.02530
2013-10-28;0.02540
2013-10-29;0.02530
2013-10-30;0.02550
2013-10-31;0.02570
2013-11-01;0.02650
2013-11-04;0.02630
2013-11-05;0.02690
2013-11-06;0.02670
2013-11-07;0.02630
2013-11-08;0.02770
2013-11-12;0.02800
2013-11-13;0.02750
2013-11-14;0.02690
2013-11-15;0.02710
2013-11-18;0.02670
2013-11-19;0.02710
2013-11-20;0.02800
2013-11-21;0.02790
2013-11-22;0.02750
2013-11-25;0.02740
2013-11-26;0.02710
2013-11-27;0.02740
2013-11-29;0.02750
2013-12-02;0.02810
2013-12-03;0.02790
2013-12-04;0.02840
2013-12-05;0.02880
2013-12-06;0.02880
2013-12-09;0.02860
2013-12-10;0.02810
2013-12-11;0.02860
2013-12-12;0.02890
2013-12-13;0.02880
2013-12-16;0.02890
2013-12-17;0.02850
2013-12-18;0.02890
2013-12-19;0.02940
2013-12-20;0.02890
2013-12-23;0.02940
2013-12-24;0.02990
2013-12-26;0.03000
2013-12-27;0.03020
2013-12-30;0.02990
2013-12-31;0.03040
2014-01-02;0.03000
2014-01-03;0.03010
2014-01-06;0.02980
2014-01-07;0.02960
2014-01-08;0.03010
2014-01-09;0.02970
2014-01-10;0.02880
2014-01-13;0.02840
2014-01-14;0.02880
2014-01-15;0.02900
2014-01-16;0.02860
2014-01-17;0.02840
2014-01-21;0.02850
2014-01-22;0.02870
2014-01-23;0.02790
2014-01-24;0.02750
2014-01-27;0.02780
2014-01-28;0.02770
2014-01-29;0.02690
2014-01-30;0.02720
2014-01-31;0.02670
2014-02-03;0.02610
2014-02-04;0.02640
2014-02-05;0.02700
2014-02-06;0.02730
2014-02-07;0.02710
2014-02-10;0.02700
2014-02-11;0.02750
2014-02-12;0.02800
2014-02-13;0.02730
2014-02-14;0.02750
2014-02-18;0.02710
2014-02-19;0.02730
2014-02-20;0.02760
2014-02-21;0.02730
2014-02-24;0.02750
2014-02-25;0.02700
2014-02-26;0.02670
2014-02-27;0.02650
2014-02-28;0.02660
2014-03-03;0.02600
2014-03-04;0.02700
2014-03-05;0.02700
2014-03-06;0.02740
2014-03-07;0.02800
2014-03-10;0.02790
2014-03-11;0.02770
2014-03-12;0.02730
2014-03-13;0.02660
2014-03-14;0.02650
2014-03-17;0.02700
2014-03-18;0.02680
2014-03-19;0.02780
2014-03-20;0.02790
2014-03-21;0.02750
2014-03-24;0.02740
2014-03-25;0.02750
2014-03-26;0.02710
2014-03-27;0.02690
2014-03-28;0.02730
2014-03-31;0.02730
2014-04-01;0.02770
2014-04-02;0.02820
2014-04-03;0.02800
2014-04-04;0.02740
2014-04-07;0.02710
2014-04-08;0.02690
2014-04-09;0.02710
2014-04-10;0.02650
2014-04-11;0.02630
2014-04-14;0.02650
2014-04-15;0.02640
2014-04-16;0.02650
2014-04-17;0.02730
2014-04-21;0.02730
2014-04-22;0.02730
2014-04-23;0.02700
2014-04-24;0.02700
2014-04-25;0.02680
2014-04-28;0.02700
2014-04-29;0.02710
2014-04-30;0.02670
2014-05-01;0.02630
2014-05-02;0.02600
2014-05-05;0.02630
2014-05-06;0.02610
2014-05-07;0.02620
2014-05-08;0.02610
2014-05-09;0.02620
2014-05-12;0.02660
2014-05-13;0.02610
2014-05-14;0.02540
2014-05-15;0.02500
2014-05-16;0.02520
2014-05-19;0.02540
2014-05-20;0.02520
2014-05-21;0.02540
2014-05-22;0.02560
2014-05-23;0.02540
2014-05-27;0.02520
2014-05-28;0.02440
2014-05-29;0.02450
2014-05-30;0.02480
2014-06-02;0.02540
2014-06-03;0.02600
2014-06-04;0.02610
2014-06-05;0.02590
2014-06-06;0.02600
2014-06-09;0.02620
2014-06-10;0.02640
