2000-01-03;0.06580
2014-06-11;0.02650
2014-06-12;0.02580
2014-06-13;0.02600
2014-06-16;0.02610
2014-06-17;0.02660
2014-06-18;0.02610
2014-06-19;0.02640
2014-06-20;0.02630
2014-06-23;0.02630
2014-06-24;0.02590
2014-06-25;0.02570
2014-06-26;0.02530
2014-06-27;0.02540
2014-06-30;0.02530
2014-07-01;0.02580
2014-07-02;0.02640
2014-07-03;0.02650
2014-07-07;0.02630
2014-07-08;0.02580
2014-07-09;0.02570
2014-07-10;0.02550
2014-07-11;0.02530
2014-07-14;0.02550
2014-07-15;0.02560
2014-07-16;0.02550
2014-07-17;0.02470
2014-07-18;0.02500
2014-07-21;0.02490
2014-07-22;0.02480
2014-07-23;0.02480
2014-07-24;0.02520
2014-07-25;0.02480
2014-07-28;0.02500
2014-07-29;0.02470
2014-07-30;0.02570
2014-07-31;0.02580
2014-08-01;0.02520
2014-08-04;0.02510
2014-08-05;0.02490
2014-08-06;0.02490
2014-08-07;0.02430
2014-08-08;0.02440
2014-08-11;0.02440
2014-08-12;0.02460
2014-08-13;0.02430
2014-08-14;0.02400
2014-08-15;0.02340
2014-08-18;0.02390
2014-08-19;0.02400
2014-08-20;0.02430
2014-08-21;0.02410
2014-08-22;0.02400
2014-08-25;0.02390
2014-08-26;0.02390
2014-08-27;0.02370
2014-08-28;0.02340
2014-08-29;0.02350
2014-09-02;0.02420
2014-09-03;0.02410
2014-09-04;0.02450
2014-09-05;0.02460
2014-09-08;0.02480
2014-09-09;0.02500
2014-09-10;0.02540
2014-09-11;0.02540
2014-09-12;0.02620
2014-09-15;0.02600
2014-09-16;0.02600
2014-09-17;0.02620
2014-09-18;0.02630
2014-09-19;0.02590
2014-09-22;0.02570
2014-09-23;0.02540
2014-09-24;0.02570
2014-09-25;0.02520
2014-09-26;0.02540
2014-09-29;0.02500
2014-09-30;0.02520
2014-10-01;0.02420
2014-10-02;0.02440
2014-10-03;0.02450
2014-10-06;0.02430
2014-10-07;0.02360
2014-10-08;0.02350
2014-10-09;0.02340
2014-10-10;0.02310
2014-10-14;0.02210
2014-10-15;0.02150
2014-10-16;0.02170
2014-10-17;0.02220
2014-10-20;0.02200
2014-10-21;0.02230
2014-10-22;0.02250
2014-10-23;0.02290
2014-10-24;0.02290
2014-10-27;0.02270
2014-10-28;0.02300
2014-10-29;0.02340
2014-10-30;0.02320
2014-10-31;0.02350
2014-11-03;0.02360
2014-11-04;0.02350
2014-11-05;0.02360
2014-11-06;0.02390
2014-11-07;0.02320
2014-11-10;0.02380
2014-11-12;0.02370
2014-11-13;0.02350
2014-11-14;0.02320
2014-11-17;0.02340
2014-11-18;0.02320
2014-11-19;0.02360
2014-11-20;0.02340
2014-11-21;0.02310
2014-11-24;0.02300
2014-11-25;0.02270
2014-11-26;0.02240
2014-11-28;0.02180
2014-12-01;0.02220
2014-12-02;0.02280
2014-12-03;0.02290
2014-12-04;0.02250
2014-12-05;0.02310
2014-12-08;0.02260
2014-12-09;0.02220
2014-12-10;0.02180
2014-12-11;0.02190
2014-12-12;0.02100
2014-12-15;0.02120
2014-12-16;0.02070
2014-12-17;0.02140
2014-12-18;0.02220
2014-12-19;0.02170
2014-12-22;0.02170
2014-12-23;0.02260
2014-12-24;0.02270
2014-12-26;0.02250
2014-12-29;0.02220
2014-12-30;0.02200
2014-12-31;0.02170
2015-01-02;0.02120
2015-01-05;0.02040
2015-01-06;0.01970
2015-01-07;0.01960
2015-01-08;0.02030
2015-01-09;0.01980
2015-01-12;0.01920
2015-01-13;0.01910
2015-01-14;0.01860
2015-01-15;0.01770
2015-01-16;0.01830
2015-01-20;0.01820
2015-01-21;0.01870
2015-01-22;0.01900
2015-01-23;0.01810
2015-01-26;0.01830
2015-01-27;0.01830
2015-01-28;0.01730
2015-01-29;0.01770
2015-01-30;0.01680
2015-02-02;0.01680
2015-02-03;0.01790
2015-02-04;0.01810
2015-02-05;0.01830
2015-02-06;0.01950
2015-02-09;0.01960
2015-02-10;0.02010
2015-02-11;0.02000
2015-02-12;0.01990
2015-02-13;0.02020
2015-02-17;0.02140
2015-02-18;0.02070
2015-02-19;0.02110
2015-02-20;0.02130
2015-02-23;0.02060
2015-02-24;0.01990
2015-02-25;0.01960
2015-02-26;0.02030
2015-02-27;0.02000
2015-03-02;0.02080
2015-03-03;0.02120
2015-03-04;0.02120
2015-03-05;0.02110
2015-03-06;0.02240
2015-03-09;0.02200
2015-03-10;0.02140
2015-03-11;0.02110
2015-03-12;0.02100
2015-03-13;0.02130
2015-03-16;0.02100
2015-03-17;0.02060
2015-03-18;0.01930
2015-03-19;0.01980
2015-03-20;0.01930
2015-03-23;0.01920
2015-03-24;0.01880
2015-03-25;0.01930
2015-03-26;0.02010
2015-03-27;0.01950
2015-03-30;0.01960
2015-03-31;0.01940
2015-04-01;0.01870
2015-04-02;0.01920
2015-04-03;0.01850
2015-04-06;0.01920
2015-04-07;0.01890
2015-04-08;0.01920
2015-04-09;0.01970
2015-04-10;0.01960
2015-04-13;0.01940
2015-04-14;0.01900
2015-04-15;0.01910
2015-04-16;0.01900
2015-04-17;0.01870
2015-04-20;0.01900
2015-04-21;0.01920
2015-04-22;0.01990
2015-04-23;0.01960
2015-04-24;0.01930
2015-04-27;0.01940
2015-04-28;0.02000
2015-04-29;0.02060
2015-04-30;0.02050
2015-05-01;0.02120
2015-05-04;0.02160
2015-05-05;0.02190
2015-05-06;0.02250
2015-05-07;0.02180
2015-05-08;0.02160
2015-05-11;0.02280
2015-05-12;0.02280
2015-05-13;0.02270
2015-05-14;0.02230
2015-05-15;0.02140
2015-05-18;0.02230
2015-05-19;0.02270
2015-05-20;0.02260
2015-05-21;0.02190
2015-05-22;0.02210
2015-05-26;0.02140
2015-05-27;0.02140
2015-05-28;0.02130
2015-05-29;0.02120
2015-06-01;0.02190
2015-06-02;0.02270
2015-06-03;0.02380
2015-06-04;0.02310
2015-06-05;0.02410
2015-06-08;0.02390
2015-06-09;0.02420
2015-06-10;0.02500
2015-06-11;0.02390
2015-06-12;0.02390
2015-06-15;0.02360
2015-06-16;0.02320
2015-06-17;0.02320
2015-06-18;0.02350
2015-06-19;0.02260
2015-06-22;0.02370
2015-06-23;0.02420
2015-06-24;0.02380
2015-06-25;0.02400
2015-06-26;0.02490
2015-06-29;0.02330
2015-06-30;0.02350
2015-07-01;0.02430
2015-07-02;0.02400
2015-07-06;0.02300
2015-07-07;0.02270
2015-07-08;0.02220
2015-07-09;0.02320
2015-07-10;0.02420
2015-07-13;0.02440
2015-07-14;0.02410
2015-07-15;0.02360
2015-07-16;0.02360
2015-07-17;0.02340
2015-07-20;0.02380
2015-07-21;0.02350
2015-07-22;0.02330
2015-07-23;0.02280
2015-07-24;0.02270
2015-07-27;0.02230
2015-07-28;0.02260
2015-07-29;0.02290
2015-07-30;0.02280
2015-07-31;0.02200
2015-08-03;0.02160
2015-08-04;0.02230
2015-08-05;0.02280
2015-08-06;0.02230
2015-08-07;0.02180
2015-08-10;0.02240
2015-08-11;0.02150
2015-08-12;0.02140
2015-08-13;0.02190
2015-08-14;0.02200
2015-08-17;0.02160
2015-08-18;0.02200
2015-08-19;0.02120
2015-08-20;0.02090
2015-08-21;0.02050
2015-08-24;0.02010
2015-08-25;0.02120
2015-08-26;0.02180
2015-08-27;0.02180
2015-08-28;0.02190
2015-08-31;0.02210
2015-09-01;0.02170
2015-09-02;0.02200
2015-09-03;0.02180
2015-09-04;0.02130
2015-09-08;0.02200
2015-09-09;0.02210
2015-09-10;0.02230
2015-09-11;0.02200
2015-09-14;0.02180
2015-09-15;0.02280
2015-09-16;0.02300
2015-09-17;0.02210
2015-09-18;0.02130
2015-09-21;0.02200
2015-09-22;0.02140
2015-09-23;0.02160
2015-09-24;0.02130
2015-09-25;0.02170
2015-09-28;0.02100
2015-09-29;0.02050
2015-09-30;0.02060
2015-10-01;0.02050
2015-10-02;0.01990
2015-10-05;0.02070
2015-10-06;0.02050
2015-10-07;0.02080
2015-10-08;0.02120
2015-10-09;0.02120
2015-10-13;0.02060
2015-10-14;0.01990
2015-10-15;0.02040
2015-10-16;0.02040
2015-10-19;0.02040
2015-10-20;0.02080
2015-10-21;0.02040
2015-10-22;0.02040
2015-10-23;0.02090
2015-10-26;0.02070
2015-10-27;0.02050
2015-10-28;0.02100
2015-10-29;0.02190
2015-10-30;0.02160
2015-11-02;0.02200
2015-11-03;0.02230
2015-11-04;0.02250
2015-11-05;0.02260
2015-11-06;0.02340
2015-11-09;0.02360
2015-11-10;0.02320
2015-11-12;0.02320
2015-11-13;0.02280
2015-11-16;0.02270
2015-11-17;0.02250
2015-11-18;0.02270
2015-11-19;0.02240
2015-11-20;0.02260
2015-11-23;0.02250
2015-11-24;0.02240
2015-11-25;0.02230
2015-11-27;0.02220
2015-11-30;0.02210
2015-12-01;0.02150
2015-12-02;0.02180
2015-12-03;0.02330
2015-12-04;0.02280
2015-12-07;0.02230
2015-12-08;0.02240
2015-12-09;0.02220
2015-12-10;0.02240
2015-12-11;0.02130
2015-12-14;0.02230
2015-12-15;0.02280
2015-12-16;0.02300
2015-12-17;0.02240
2015-12-18;0.02190
2015-12-21;0.02200
2015-12-22;0.02240
2015-12-23;0.02270
2015-12-24;0.02250
2015-12-28;0.02240
2015-12-29;0.02320
2015-12-30;0.02310
2015-12-31;0.02270
2016-01-04;0.02240
2016-01-05;0.02250
2016-01-06;0.02180
2016-01-07;0.02160
2016-01-08;0.02130
2016-01-11;0.02170
2016-01-12;0.02120
2016-01-13;0.02080
2016-01-14;0.02100
2016-01-15;0.02030
2016-01-19;0.02060
2016-01-20;0.02010
2016-01-21;0.02020
2016-01-22;0.02070
2016-01-25;0.02030
2016-01-26;0.02010
2016-01-27;0.02020
2016-01-28;0.02000
2016-01-29;0.01940
2016-02-01;0.01970
2016-02-02;0.01870
2016-02-03;0.01880
2016-02-04;0.01870
2016-02-05;0.01860
2016-02-08;0.01750
2016-02-09;0.01740
2016-02-10;0.01710
2016-02-11;0.01630
2016-02-12;0.01740
2016-02-16;0.01780
2016-02-17;0.01810
2016-02-18;0.01750
2016-02-19;0.01760
2016-02-22;0.01770
2016-02-23;0.01740
2016-02-24;0.01750
2016-02-25;0.01710
2016-02-26;0.01760
2016-02-29;0.01740
2016-03-01;0.01830
2016-03-02;0.01840
2016-03-03;0.01830
2016-03-04;0.01880
2016-03-07;0.01910
2016-03-08;0.01830
2016-03-09;0.01900
2016-03-10;0.01930
2016-03-11;0.01980
2016-03-14;0.01970
2016-03-15;0.01970
2016-03-16;0.01940
2016-03-17;0.01910
2016-03-18;0.01880
2016-03-21;0.01920
2016-03-22;0.01940
2016-03-23;0.01880
2016-03-24;0.01910
2016-03-28;0.01890
2016-03-29;0.01810
2016-03-30;0.01830
2016-03-31;0.01780
2016-04-01;0.01790
2016-04-04;0.01780
2016-04-05;0.01730
2016-04-06;0.01760
2016-04-07;0.01700
2016-04-08;0.01720
2016-04-11;0.01730
2016-04-12;0.01790
2016-04-13;0.01770
2016-04-14;0.01800
2016-04-15;0.01760
2016-04-18;0.01780
2016-04-19;0.01790
2016-04-20;0.01850
2016-04-21;0.01880
2016-04-22;0.01890
2016-04-25;0.01910
2016-04-26;0.01940
2016-04-27;0.01870
2016-04-28;0.01840
2016-04-29;0.01830
2016-05-02;0.01880
2016-05-03;0.01810
2016-05-04;0.01790
2016-05-05;0.01760
2016-05-06;0.01790
2016-05-09;0.01770
2016-05-10;0.01770
2016-05-11;0.01730
2016-05-12;0.01750
2016-05-13;0.01710
2016-05-16;0.01750
2016-05-17;0.01760
2016-05-18;0.01870
2016-05-19;0.01850
2016-05-20;0.01850
2016-05-23;0.01840
2016-05-24;0.01860
2016-05-25;0.01870
2016-05-26;0.01830
2016-05-27;0.01850
2016-05-31;0.01840
2016-06-01;0.01850
2016-06-02;0.01810
2016-06-03;0.01710
2016-06-06;0.01730
2016-06-07;0.01720
2016-06-08;0.01710
2016-06-09;0.01680
2016-06-10;0.01640
2016-06-13;0.01620
2016-06-14;0.01620
2016-06-15;0.01600
2016-06-16;0.01570
2016-06-17;0.01620
2016-06-20;0.01670
2016-06-21;0.01710
2016-06-22;0.01690
2016-06-23;0.01740
2016-06-24;0.01570
2016-06-27;0.01460
2016-06-28;0.01460
2016-06-29;0.01500
2016-06-30;0.01490
2016-07-01;0.01460
2016-07-05;0.01370
2016-07-06;0.01380
2016-07-07;0.01400
2016-07-08;0.01370
2016-07-11;0.01430
2016-07-12;0.01530
2016-07-13;0.01480
2016-07-14;0.01530
2016-07-15;0.01600
2016-07-18;0.01590
2016-07-19;0.01560
2016-07-20;0.01590
2016-07-21;0.01570
2016-07-22;0.01570
2016-07-25;0.01580
2016-07-26;0.01570
2016-07-27;0.01520
2016-07-28;0.01520
2016-07-29;0.01460
2016-08-01;0.01510
2016-08-02;0.01550
2016-08-03;0.01550
2016-08-04;0.01510
2016-08-05;0.01590
2016-08-08;0.01590
2016-08-09;0.01550
2016-08-10;0.01500
2016-08-11;0.01570
2016-08-12;0.01510
2016-08-15;0.01550
2016-08-16;0.01570
2016-08-17;0.01560
2016-08-18;0.01530
2016-08-19;0.01580
2016-08-22;0.01550
2016-08-23;0.01550
2016-08-24;0.01560
2016-08-25;0.01580
2016-08-26;0.01620
2016-08-29;0.01570
2016-08-30;0.01570
2016-08-31;0.01580
2016-09-01;0.01570
2016-09-02;0.01600
2016-09-06;0.01550
2016-09-07;0.01540
2016-09-08;0.01610
2016-09-09;0.01670
2016-09-12;0.01680
2016-09-13;0.01730
2016-09-14;0.01700
2016-09-15;0.01710
2016-09-16;0.01700
2016-09-19;0.01700
2016-09-20;0.01690
2016-09-21;0.01660
2016-09-22;0.01630
2016-09-23;0.01620
2016-09-26;0.01590
2016-09-27;0.01560
2016-09-28;0.01570
2016-09-29;0.01560
2016-09-30;0.01600
2016-10-03;0.01630
2016-10-04;0.01690
2016-10-05;0.01720
2016-10-06;0.01750
2016-10-07;0.01730
2016-10-11;0.01770
2016-10-12;0.01790
2016-10-13;0.01750
2016-10-14;0.01800
2016-10-17;0.01770
2016-10-18;0.01750
2016-10-19;0.01760
2016-10-20;0.01760
2016-10-21;0.01740
2016-10-24;0.01770
2016-10-25;0.01770
2016-10-26;0.01790
2016-10-27;0.01850
2016-10-28;0.01860
2016-10-31;0.01840
2016-11-01;0.01830
2016-11-02;0.01810
2016-11-03;0.01820
2016-11-04;0.01790
2016-11-07;0.01830
2016-11-08;0.01880
2016-11-09;0.02070
2016-11-10;0.02150
2016-11-14;0.02230
2016-11-15;0.02230
2016-11-16;0.02220
2016-11-17;0.02290
2016-11-18;0.02340
2016-11-21;0.02330
2016-11-22;0.02310
2016-11-23;0.02360
2016-11-25;0.02360
2016-11-28;0.02320
2016-11-29;0.02300
2016-11-30;0.02370
2016-12-01;0.02450
2016-12-02;0.02400
2016-12-05;0.02390
2016-12-06;0.02390
2016-12-07;0.02340
2016-12-08;0.02400
2016-12-09;0.02470
2016-12-12;0.02490
2016-12-13;0.02480
2016-12-14;0.02540
2016-12-15;0.02600
2016-12-16;0.02600
2016-12-19;0.02540
2016-12-20;0.02570
2016-12-21;0.02550
2016-12-22;0.02550
2016-12-23;0.02550
2016-12-27;0.02570
2016-12-28;0.02510
2016-12-29;0.02490
2016-12-30;0.02450
2017-01-03;0.02450
2017-01-04;0.02460
2017-01-05;0.02370
2017-01-06;0.02420
2017-01-09;0.02380
2017-01-10;0.02380
2017-01-11;0.02380
2017-01-12;0.02360
2017-01-13;0.02400
2017-01-17;0.02330
2017-01-18;0.02420
2017-01-19;0.02470
2017-01-20;0.02480
2017-01-23;0.02410
2017-01-24;0.02470
2017-01-25;0.02530
2017-01-26;0.02510
2017-01-27;0.02490
2017-01-30;0.02490
2017-01-31;0.02450
2017-02-01;0.02480
2017-02-02;0.02480
2017-02-03;0.02490
2017-02-06;0.02420
2017-02-07;0.02400
2017-02-08;0.02340
2017-02-09;0.02400
2017-02-10;0.02410
2017-02-13;0.02430
2017-02-14;0.02470
2017-02-15;0.02510
2017-02-16;0.02450
2017-02-17;0.02420
2017-02-21;0.02430
2017-02-22;0.02420
2017-02-23;0.02380
2017-02-24;0.02310
2017-02-27;0.02360
2017-02-28;0.02360
2017-03-01;0.02460
2017-03-02;0.02490
2017-03-03;0.02490
2017-03-06;0.02490
2017-03-07;0.02520
2017-03-08;0.02570
2017-03-09;0.02600
2017-03-10;0.02580
2017-03-13;0.02620
2017-03-14;0.02600
2017-03-15;0.02510
2017-03-16;0.02530
2017-03-17;0.02500
2017-03-20;0.02470
2017-03-21;0.02430
2017-03-22;0.02400
2017-03-23;0.02410
2017-03-24;0.02400
2017-03-27;0.02380
2017-03-28;0.02420
2017-03-29;0.02390
2017-03-30;0.02420
2017-03-31;0.02400
2017-04-03;0.02350
2017-04-04;0.02360
2017-04-05;0.02340
2017-04-06;0.02340
2017-04-07;0.02380
2017-04-10;0.02370
2017-04-11;0.02320
2017-04-12;0.02280
2017-04-13;0.02240
2017-04-17;0.02260
2017-04-18;0.02180
2017-04-19;0.02210
2017-04-20;0.02240
2017-04-21;0.02240
2017-04-24;0.02280
2017-04-25;0.02350
2017-04-26;0.02320
2017-04-27;0.02300
2017-04-28;0.02290
2017-05-01;0.02330
2017-05-02;0.02290
2017-05-03;0.02330
2017-05-04;0.02360
2017-05-05;0.02360
2017-05-08;0.02390
2017-05-09;0.02420
2017-05-10;0.02410
2017-05-11;0.02390
2017-05-12;0.02330
2017-05-15;0.02340
2017-05-16;0.02330
2017-05-17;0.02220
2017-05-18;0.02230
2017-05-19;0.02230
2017-05-22;0.02250
2017-05-23;0.02290
2017-05-24;0.02260
2017-05-25;0.02250
2017-05-26;0.02250
2017-05-30;0.02210
2017-05-31;0.02210
2017-06-01;0.02210
2017-06-02;0.02150
2017-06-05;0.02180
2017-06-06;0.02140
2017-06-07;0.02180
2017-06-08;0.02190
2017-06-09;0.02210
2017-06-12;0.02210
2017-06-13;0.02210
2017-06-14;0.02150
2017-06-15;0.02160
2017-06-16;0.02160
2017-06-19;0.02190
2017-06-20;0.02160
2017-06-21;0.02160
2017-06-22;0.02150
2017-06-23;0.02150
2017-06-26;0.02140
2017-06-27;0.02210
2017-06-28;0.02220
2017-06-29;0.02270
2017-06-30;0.02310
2017-07-03;0.02350
2017-07-05;0.02330
2017-07-06;0.02370
2017-07-07;0.02390
2017-07-10;0.02380
2017-07-11;0.02370
2017-07-12;0.02330
2017-07-13;0.02350
2017-07-14;0.02330
2017-07-17;0.02310
2017-07-18;0.02270
2017-07-19;0.02270
2017-07-20;0.02270
2017-07-21;0.02240
2017-07-24;0.02260
2017-07-25;0.02330
2017-07-26;0.02290
2017-07-27;0.02320
2017-07-28;0.02300
2017-07-31;0.02300
2017-08-01;0.02260
2017-08-02;0.02270
2017-08-03;0.02240
2017-08-04;0.02270
2017-08-07;0.02260
2017-08-08;0.02290
2017-08-09;0.02240
2017-08-10;0.02200
2017-08-11;0.02190
2017-08-14;0.02220
2017-08-15;0.02270
2017-08-16;0.02230
2017-08-17;0.02190
2017-08-18;0.02190
2017-08-21;0.02180
2017-08-22;0.02220
2017-08-23;0.02170
2017-08-24;0.02190
2017-08-25;0.02170
2017-08-28;0.02160
2017-08-29;0.02130
2017-08-30;0.02150
2017-08-31;0.02120
2017-09-01;0.02160
2017-09-05;0.02070
2017-09-06;0.02100
2017-09-07;0.02050
2017-09-08;0.02060
2017-09-11;0.02140
2017-09-12;0.02170
2017-09-13;0.02200
2017-09-14;0.02200
2017-09-15;0.02200
2017-09-18;0.02230
2017-09-19;0.02240
2017-09-20;0.02280
2017-09-21;0.02270
2017-09-22;0.02260
2017-09-25;0.02220
2017-09-26;0.02240
2017-09-27;0.02310
2017-09-28;0.02310
2017-09-29;0.02330
2017-10-02;0.02340
2017-10-03;0.02330
2017-10-04;0.02330
2017-10-05;0.02350
2017-10-06;0.02370
2017-10-10;0.02350
2017-10-11;0.02350
2017-10-12;0.02330
2017-10-13;0.02280
2017-10-16;0.02300
2017-10-17;0.02300
2017-10-18;0.02340
2017-10-19;0.02330
2017-10-20;0.02390
2017-10-23;0.02380
2017-10-24;0.02420
2017-10-25;0.02440
2017-10-26;0.02460
2017-10-27;0.02420
2017-10-30;0.02370
2017-10-31;0.02380
2017-11-01;0.02370
2017-11-02;0.02350
2017-11-03;0.02340
2017-11-06;0.02320
2017-11-07;0.02320
2017-11-08;0.02320
2017-11-09;0.02330
2017-11-10;0.02400
2017-11-13;0.02400
2017-11-14;0.02380
2017-11-15;0.02330
2017-11-16;0.02370
2017-11-17;0.02350
2017-11-20;0.02370
2017-11-21;0.02360
2017-11-22;0.02320
2017-11-24;0.02340
2017-11-27;0.02320
2017-11-28;0.02340
2017-11-29;0.02370
2017-11-30;0.02420
2017-12-01;0.02370
2017-12-04;0.02370
2017-12-05;0.02360
2017-12-06;0.02330
2017-12-07;0.02370
2017-12-08;0.02380
2017-12-11;0.02390
2017-12-12;0.02400
2017-12-13;0.02360
2017-12-14;0.02350
2017-12-15;0.02350
2017-12-18;0.02390
2017-12-19;0.02460
2017-12-20;0.02490
2017-12-21;0.02480
2017-12-22;0.02480
2017-12-26;0.02470
2017-12-27;0.02420
2017-12-28;0.02430
2017-12-29;0.02400
2018-01-02;0.02460
2018-01-03;0.02440
2018-01-04;0.02460
2018-01-05;0.02470
2018-01-08;0.02490
2018-01-09;0.02550
2018-01-10;0.02550
2018-01-11;0.02540
2018-01-12;0.02550
2018-01-16;0.02540
2018-01-17;0.02570
2018-01-18;0.02620
2018-01-19;0.02640
